"","year","state","city_ref","precipitacao","pressao","radiacao","sif_757","temperatura","umidade","vento","xch4","xco2","area_queimada","desmatamento","media_fpar","media_lai","media_evi","media_ndvi","media_et","emissao_Agricultura","emissao_Florestas e Uso da Terra","emissao_Manufatura","emissao_Transporte","emissao_Resíduos","emissao_Energia","emissao_Extração Mineral","emissao_Produção de cimento","emissao_Queimadas em áreas agrícolas","emissao_Aviação doméstica","emissao_Fermentação entérica – gado a pasto","emissao_Forest land clearing.x","emissao_Forest land degradation.x","emissao_Forest land fires.x","emissao_Aviação internacional","emissao_Esterco deixado no pasto (gado)","emissao_Remoções de carbono (sequestro)","emissao_Queimadas em áreas arbustivas.x","emissao_Resíduoswater-treatment-and-discharge.x","emissao_Reservatórios de água","emissao_Wetland fires.x","emissao_Fermentação entérica – gado confinado","emissao_Manejo de esterco – gado confinado","emissao_Produção de papel e celulose","emissao_Uso líquido de terras florestais","emissao_Uso líquido de áreas arbustivas e gramíneas","emissao_Uso líquido de áreas úmidas","emissao_Navegação doméstica","emissao_Navegação internacional","emissao_Geração de eletricidade","emissao_Mineração de cobre","emissao_Mineração de bauxita","emissao_Mineração de ferro","emissao_Edificações","emissao_Aplicação de fertilizantes sintéticos","emissao_Cultivo de arroz","emissao_Esterco aplicado ao solo","emissao_Resíduos de culturas agrícolas","emissao_Transporte rodoviário","emissao_Uso de combustível em edificações não residenciais","emissao_Uso de combustível em edificações residenciais","emissao_Disposição de resíduos sólidos","emissao_Tratamento e descarte de esgoto doméstico","emissao_Indústria têxtil, couro e vestuário","emissao_Tratamento e descarte de efluentes industriais","emissao_Indústria química","emissao_Forest land clearing.y","emissao_Forest land degradation.y","emissao_Forest land fires.y","emissao_Queimadas em áreas arbustivas.y","emissao_Resíduoswater-treatment-and-discharge.y","emissao_Wetland fires.y"
"285",2015,"MS","laguna carapa",4.56976261824888,96.7133594364599,17.2155479922611,0.254636006514763,23.5172537608083,75.9100592005767,1.91906884031793,1813.12089956341,397.485262298562,NA,NA,0.529027777777778,1.42500002361111,0.374591666666667,0.619616666666667,NA,347796.880206225,-16256.2730419886,NA,NA,NA,NA,NA,NA,177871.333749591,NA,131947.388481995,20863.7498101544,11562.2290676423,10012.2782447474,NA,37978.1579746391,-70251.0200223622,11546.5382224688,NA,NA,9.95163536071777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",2015,"MS","maracaju",3.50379880114224,95.7777926858276,17.5324649057706,0.230568091181198,24.194528216771,71.1686467143268,2.05770812474598,1809.12554060335,398.403199934865,NA,0.452918031734079,0.508298611111111,1.72881946805556,0.32699375,0.54884583125,NA,1305384.03240399,-61894.4719365459,NA,NA,395.487939991396,NA,NA,NA,803454.653102715,NA,389748.758662708,55421.6459366177,23487.0267314377,23419.7663842417,NA,112180.620638566,-202318.655269655,37183.1144392634,395.487939991396,NA,912.629841548544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",2015,"MS","miranda",2.5376134185997,98.8105178129553,18.3238711646861,0.322347428776645,27.2305630594076,62.8830928211308,1.01091480862541,1820.98012168876,398.859076668157,NA,0.337196424856909,0.649409722222222,2.40659725243056,0.505789583333333,0.789764583333333,NA,803103.360770085,-29401.5123863561,NA,NA,398.827403899647,NA,NA,NA,10557.50302688,NA,615412.800386741,484703.436838675,1497.78545609432,13810.1757748737,NA,177133.057356464,-559530.345006685,27286.8050270111,398.827403899647,NA,2830.62952367482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",2015,"MS","mundo novo",5.30511493923342,97.9876503568236,16.8859368809417,0.228046090413281,23.6650580440097,77.6818369294424,0.586582660826365,1811.5364841821,398.099499013208,NA,NA,0.536041666666667,1.37430556597222,0.381129166666667,0.605345833333333,NA,57102.162163509,-997.131671780465,NA,NA,NA,NA,NA,NA,16803.782719234,NA,31291.7396717589,5712.26078279317,48.8439745028544,1048.44641398466,NA,9006.63977251609,-11946.6722462236,3001.34398071908,NA,NA,1138.64542244337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",2015,"MS","navirai",3.92335458201728,97.2198589033549,17.215656774403,0.217111578812031,24.177393045881,73.3242447075302,2.08070873638863,1812.42248672079,398.824238595088,NA,NA,0.545659722222222,1.64340279097222,0.403195833333333,0.61442708125,NA,779863.952183699,-34620.2931380175,NA,NA,680.569114036547,NA,NA,NA,347733.309869844,NA,335549.957243658,21257.1253012413,3392.24005719441,6513.57899465508,NA,96580.685070197,-98871.042161074,32298.3430314749,680.569114036547,NA,789.461638490857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",2015,"MS","nioaque",3.09069278879908,96.5754717798136,17.8684773215733,0.274460873031867,25.3454988307623,67.4660826180394,2.33488774194384,1818.11954616379,398.455695286001,NA,0.559465185862945,0.628715277777778,2.12361113784722,0.482808333333333,0.719625,NA,475581.75911031,-54.8294339789172,NA,NA,143.801405028752,NA,NA,NA,37039.6961381934,NA,340528.432590944,86870.2169237981,871.693937183787,19268.1551954513,NA,98013.6303811729,-120919.893134305,13854.9976438929,143.801405028752,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2015,"MS","nova alvorada do sul",3.22383405863114,97.2114346688089,17.6715041298851,0.243388761656128,24.9330636246782,70.8732541176435,1.11763890239591,1810.86567422177,398.586087463812,NA,0.0540057689664608,0.534861111111111,1.51840279201389,0.335227083333333,0.5627375,NA,562732.153561774,-54492.1674850991,NA,NA,NA,NA,NA,NA,157304.34350026,NA,314815.175782526,39164.9527529175,304.425314299069,21648.5738859186,NA,90612.6342789882,-196737.937824509,80854.5211902827,NA,NA,273.297195991977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",2015,"MS","nova andradina",3.33040569511136,97.4042707693754,17.5058267998431,0.342689132139426,24.8320665385092,71.4790866069622,1.25201628631904,1808.18549900466,399.920232424985,NA,0.12170264434193,0.577199074074074,1.75578705740741,0.379626388888889,0.630331944444444,NA,912987.736237303,-26174.784353722,NA,NA,255.094151195553,NA,NA,NA,252650.126759676,NA,512752.938743293,254402.526754603,1422.74583806139,3751.38650720495,NA,147584.670734334,-309781.881748021,24009.1782853143,255.094151195553,NA,21.2600091153289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",2015,"MS","novo horizonte do sul",3.45481247465854,97.6427203691853,17.2867448501565,0.204835136731466,24.5181067603938,71.6616824316826,1.34259802323765,1811.91210263895,398.797882597325,NA,NA,0.520208333333333,1.31736112291667,0.365916666666667,0.601525,NA,142048.682554894,-5560.38599301715,NA,NA,NA,NA,NA,NA,24868.1871379384,NA,90990.7938949913,4251.11062374204,547.052776351117,615.801906987919,NA,26189.7015219643,-14937.6617215822,3963.31042148397,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",2015,"MS","paranaiba",3.58513698156208,96.5811226233799,19.1982804243849,0.227558597596899,25.4316887742166,69.9720920080336,1.85744330317984,1809.91281830594,398.845328152695,NA,0.0672381527380537,0.561319443402778,1.85590279131944,0.415797916666667,0.637141666666667,NA,854938.327311922,-12485.438899332,NA,NA,1340.96513997427,NA,NA,NA,95649.4104929932,NA,589588.745358132,43071.6035335448,4667.44205179139,892.763848594384,NA,169700.171460797,-69467.5240024352,8194.76348371844,1340.96513997427,NA,155.512185454223,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",2015,"MS","paranhos",6.30821265990454,98.5957161329713,16.7625007467221,0.207788359035145,23.1289604295528,82.0469810646314,0.0889654998744467,1809.19309458202,398.198301951091,NA,NA,0.562048611111111,1.52951390243056,0.39331875,0.6220625,NA,159931.76959091,-9243.68860110888,NA,NA,248.415223379052,NA,NA,NA,6049.91275555352,NA,119489.444215405,5888.25147299228,204.196304378245,7095.10308136046,NA,34392.4126199512,-48645.1508375554,26178.0868724039,248.415223379052,NA,35.8245053116275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",2015,"MS","pedro gomes",3.49051255080819,97.5949800648753,18.948536396692,0.288673580965045,26.5538293042283,67.7598049292084,1.83215240121742,1812.7611596558,399.897479315773,NA,0.138269588823964,0.585069444444444,1.87152780694444,0.384775,0.619625,NA,406103.949495641,-7751.70286102485,NA,NA,32.7812681605827,NA,NA,NA,11953.0600206705,NA,306058.633369248,78130.5169632479,5112.79545501078,319.536309701552,NA,88092.2561057225,-92813.5111306649,1498.95954167983,32.7812681605827,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",2015,"MS","ponta pora",4.30457677268831,94.9789899266874,17.2106233163665,0.282465845649374,23.0752915993255,75.1148057610206,2.06198341584653,1811.70663747918,398.23708303295,NA,0.28394931256002,0.562662037037037,1.85300928958333,0.4323375,0.662736111111111,NA,974792.314403503,-76993.6817596868,NA,NA,1256.52440972279,NA,NA,NA,504675.441103507,NA,365046.310758286,176392.724992403,16721.3059721922,39556.2618179459,NA,105070.56254171,-369340.315474949,59499.4363616953,1256.52440972279,NA,176.904571025824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",2015,"MS","porto murtinho",3.6146530150663,98.5938780357796,17.7312565870442,0.245129154241079,26.0946966189003,66.630514912674,2.20712147145217,1818.64727095286,396.972439916835,NA,1.13297434170214,0.568449074074074,1.64930557314815,0.370352777777778,0.621930555555556,NA,1569749.18524006,63313.1133126763,NA,NA,538.335212474933,NA,NA,NA,7886.90785407798,NA,1212787.91344304,814569.928357652,487.795704447806,273201.445169693,NA,349074.363942943,-1084191.51981711,40107.2409550776,538.335212474933,NA,19138.2229429158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",2015,"MS","ribas do rio pardo",3.45872699168901,96.4414934428099,18.3736139575886,0.271003878629894,24.7842068396232,70.9043305740393,1.23514947429981,1811.12637920056,398.419930993507,NA,0.366237096440965,0.4596875,1.11319445104167,0.2249125,0.38170625,NA,2203038.20071695,-79227.2497919344,NA,NA,140.530093445159,NA,NA,NA,302804.269922407,NA,1475533.90394003,1791735.25451957,559.624877824643,9179.9049072603,NA,424700.026854514,-1899931.71598634,13840.4019648416,140.530093445159,5354.665984,34.6139409091715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",2015,"MS","rio brilhante",3.3036229406625,97.6107861104331,17.6185413712908,0.34346619939628,25.1977332058582,69.9986978127281,1.58846950816216,1813.78583848723,398.855206392581,NA,0.0901566414304524,0.5309375,1.61458334913194,0.362575,0.57845625,NA,991073.131162155,-62218.3086571218,NA,NA,119.675482099757,NA,NA,NA,623285.735826498,NA,285587.348553741,17453.5385016786,1275.03798042924,47339.4182462333,NA,82200.046781916,-209611.362320116,79898.7592712875,119.675482099757,NA,1426.29966336553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",2015,"MS","rio negro",2.74971009733168,97.1424818455098,18.8681819374003,0.277014487729323,26.7000685610529,63.66402521293,2.14959670551723,1820.26082312743,398.021613020601,NA,0.132200335467393,0.630069444444444,2.1527778125,0.447704166666667,0.6850625,NA,208254.212503866,1200.94339085745,NA,NA,NA,NA,NA,NA,41612.2901330929,NA,129397.650473321,85225.7848832608,1058.6786814889,8660.48864455521,NA,37244.2718974529,-94285.8904674648,541.881649017334,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",2015,"MS","rio verde de mato grosso",2.48998035245031,98.3696092399287,19.1619225825899,0.20725680875964,27.6384879750894,61.8424349153018,1.92396387912275,1811.29127999907,398.348299590333,NA,0.21889891393887,0.572407407407407,1.8627315099537,0.387233333333333,0.638606944444444,NA,929979.470125323,-9089.88065272332,NA,NA,72.9911397089066,NA,NA,NA,32314.9916834537,NA,697037.53404176,345199.616241639,7865.91049445117,44707.4807636012,NA,200626.944400109,-416573.824555671,9683.91363305515,72.9911397089066,NA,27.0227702011704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",2015,"MS","rochedo",2.82208299361782,97.278040767822,18.7556597040933,0.2015088001887,26.7000685610529,63.66402521293,2.14959670551723,1816.22430167395,398.212841770815,NA,0.157500653238679,0.618055555555556,2.20000002013889,0.449533333333333,0.683604166666667,NA,145587.488505323,-1799.29292442761,NA,NA,NA,NA,NA,NA,4375.98441616977,NA,109650.900898497,56555.525612233,442.976929881041,2008.58667981414,NA,31560.6031906559,-66250.4195012784,5444.03735492261,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",2015,"MS","santa rita do pardo",3.82006599851014,97.1721297790165,17.961680910115,0.205290564461699,24.8049648798596,71.373469682461,0.0588987441939258,1810.30891625257,398.597549325026,NA,0.0981842875852188,0.614722222222222,2.06597223888889,0.470185416666667,0.736797916666667,NA,968234.373995962,-18246.5555568019,NA,NA,28.5558240317758,NA,NA,NA,197256.097861546,NA,598665.547476429,260327.918365938,1447.18184677442,2679.21437103196,NA,172312.728657988,-295815.348049052,13114.4779085057,28.5558240317758,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",2015,"MS","selviria",3.58069052836709,97.2322918034472,18.6911182503108,0.301862941068761,25.6324537380079,69.6491450647144,1.91056132073814,1810.12473963017,395.314706522526,NA,0.122267226049518,0.785972222222222,3.60208338055556,0.484545833333333,0.820170833333333,NA,440642.590923544,406336.152392165,NA,NA,NA,NA,NA,NA,30663.4458060071,NA,318349.292498467,300886.322035666,1269.01643891745,24834.0995377404,NA,91629.8526190691,-382435.452059387,11141.007224828,NA,450641.1592144,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",2015,"MS","sete quedas",5.7227711802471,97.4814671565934,16.8858436049509,0.218218289888822,23.1289604295528,80.5968808364246,0.675406651782412,1809.24822362659,398.385825892857,NA,NA,0.611111111111111,1.71388892361111,0.434170833333333,0.614308333333333,NA,75263.0070255129,-2238.53297611981,NA,NA,NA,NA,NA,NA,15309.5362705876,NA,46553.9413110415,5203.53190346239,326.677721821788,1910.00700677025,NA,13399.5294438838,-13451.2780478835,3600.40595328264,NA,NA,172.122486426621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",2015,"MS","sidrolandia",2.73582604279634,96.4158284698018,17.9518205889359,0.273372455275328,25.300470942678,67.1632283816335,2.22003605426259,1815.85500204505,398.792737105528,NA,0.373611944996333,0.578402777777778,1.82500001736111,0.3708625,0.615529166666667,NA,914995.681516349,-51221.7908413288,NA,NA,NA,NA,NA,NA,403204.451153991,NA,397406.498087027,78679.9421961783,3466.11316843957,37822.5216205223,NA,114384.732275331,-255651.155673725,84244.7333096021,NA,NA,216.054537653923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",2015,"MS","sonora",2.59982838361871,98.5439495660177,18.9483277232899,0.186415610999747,27.740928778976,62.9091636625748,2.02141351972687,1812.37537972818,398.33699461205,NA,0.646463698366577,0.474513888888889,1.13263889652778,0.400989583333333,0.6096875,NA,666478.848151607,-29557.5959948634,NA,NA,NA,NA,NA,NA,235143.930756087,NA,334932.075772494,255198.483391847,2152.28389195907,2351.0281721452,NA,96402.8416230261,-299104.252483064,9793.89900183857,NA,NA,50.9620304107666,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",2015,"MS","sao gabriel do oeste",3.03375419498868,95.8558248063094,19.0324828410554,0.227670807842429,25.3303290754702,68.4583683651116,1.83295816331279,1811.64458779418,398.574347022204,NA,0.206284041409951,0.566909722222222,1.69027779930556,0.403916666666667,0.63395625,NA,830800.02547877,959.778374246172,NA,NA,640.700004111514,NA,NA,NA,506213.380073506,NA,252041.915755342,102191.99642268,1230.57948837579,7295.60658819881,NA,72544.7296499224,-116651.091702416,6892.68757740758,640.700004111514,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",2015,"MS","tacuru",5.7227711802471,97.4814671565934,16.8858436049509,0.254416994773235,22.8532964362314,80.5968808364246,0.675406651782412,1809.24822362659,397.997028228136,NA,NA,0.574618055555556,1.62048612395833,0.430545833333333,0.65425625,NA,274161.525926168,-6016.6300817465,NA,NA,130.988767993015,NA,NA,NA,14928.5922944912,NA,201294.680502794,45971.5649461252,992.167801490979,2026.66940791802,NA,57938.2531288837,-65948.591343465,10867.9199021484,130.988767993015,NA,73.6392040358937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",2015,"MS","taquarussu",3.33040569511136,97.6427203691853,17.4966136031029,0.306074725235424,24.8320665385092,71.6616824316826,1.21938740334361,1810.15133103394,399.049803746429,NA,NA,0.641111111111111,2.12638891944444,0.466079166666667,0.727245833333333,NA,223021.525904299,-7439.7795587295,NA,NA,NA,NA,NA,NA,102034.496549882,NA,93946.5719990824,3851.17639612266,546.847480902637,5610.60031875593,NA,27040.4573553348,-25472.5898321943,7492.58911777614,NA,NA,531.59695990743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",2015,"MS","terenos",2.82208299361782,97.278040767822,18.2851056293115,0.399177946670547,26.1330046131882,66.0675590430624,2.20266025810882,1816.61400134744,398.865876782093,NA,0.0852165514890578,0.564884259259259,1.81504631296296,0.378452777777778,0.626725,NA,49395753.092598,-2116875.50751465,NA,NA,NA,NA,NA,NA,9799958.21521976,NA,30746181.7425582,16329819.5750162,222045.919377599,1489542.71977249,NA,8849613.13482002,-22885268.5180456,2124487.47511121,NA,NA,602497.321253472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",2015,"MS","tres lagoas",3.59323729410629,97.009336336736,18.7695568159639,0.268812171044873,25.2827111239596,70.2783019487352,1.37279001500371,1811.8260544449,398.812706747175,NA,0.0942498588104652,0.449151234567901,1.22307100046296,0.258981944444444,0.434869443518519,NA,1374121.62544231,-107513.09023176,4779959,NA,998.903926873663,NA,NA,NA,46222.5434433358,2545.35478913369,1031115.21320424,1561839.39667632,1193.89379105994,6878.37343435304,NA,296783.868794733,-1681777.47800022,4342.38347428709,998.903926873663,NA,10.3403924396568,0,0,4779959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",2015,"MS","agua clara",3.67135138868661,96.2039442471874,18.8213324449411,0.190007932651348,24.9518512791957,70.523095218708,1.49800289437336,1809.76055576009,398.391997010037,NA,0.241429252707302,0.491736111111111,1.351736125,0.358760416666667,0.577397916666667,NA,1714094.67417405,-114528.318394527,NA,NA,NA,NA,NA,NA,273203.0558133,NA,1118854.05295744,2023347.64749333,2116.68160462504,10562.6231113389,NA,322037.565403307,-2208117.42552611,57167.9569566082,NA,NA,394.197965682919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",2015,"MT","acorizal",2.60745312359806,98.3103357951159,19.2128443845833,0.243768310546875,27.8798289781984,64.0473603055053,1.75981886744472,1814.68536299052,398.936351809685,NA,0.313431063603129,0.563958333333333,1.82361114583333,0.3779125,0.610183333333333,NA,96396.0912492277,-1161.45983986601,NA,NA,NA,NA,NA,NA,3272.73546159957,NA,72310.3965577795,44993.2198768017,1153.74074205766,4857.99837944698,NA,20812.9592298486,-55434.798847061,3266.41826016944,NA,NA,1.96174871921539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",2015,"MT","alta floresta",3.90118779439516,97.6670119017005,18.9901213621334,0.316078050630352,26.5721384698888,75.0330125656724,0.149842985411392,1817.78076839801,399.671056954038,NA,0.186329606682389,0.634982638888889,2.9126736484375,0.485208333333333,0.712494789583333,NA,480600.350180875,9795.79410516806,NA,NA,2378.85689219364,NA,NA,NA,14975.2578051974,3490.63551472841,361558.437312108,1486562.80716162,365582.944092054,37906.2660385911,NA,104066.655063569,-1900810.92508731,20554.701900213,2378.85689219364,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",2015,"MT","alto araguaia",3.6020727494714,94.4116862537042,18.7537810854282,0.195927622612064,24.3209707244459,71.6402823476072,1.8481990084163,1812.49837092855,398.581628249561,NA,0.665324256035687,0.585416666666667,1.94189817592593,0.389831944444444,0.644380555555556,NA,584701.326496649,-4962.91662644838,NA,NA,NA,NA,NA,NA,74695.9671528132,NA,396019.767284016,440819.345234934,5107.0099965248,36036.6720564932,NA,113985.59205982,-516457.215180257,29531.2712658566,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",2015,"MT","alto boa vista",2.9207924712262,97.7592321898468,20.1264904475398,0.195520943742457,27.8712510723635,63.2124644463037,0.585762007296178,1808.73234202865,399.492303145559,NA,0.0453076820339338,0.481180555555556,1.55208335208333,0.306529166666667,0.5276625,NA,201224.937945237,69696.3633543709,NA,NA,NA,NA,NA,NA,7027.08649672056,NA,150794.862253679,560805.679485527,7281.38763249647,943363.999528898,NA,43402.9891948373,-1789701.28627866,347687.165930087,NA,NA,259.417056022327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",2015,"MT","alto garcas",3.34233512681443,93.7304710189749,19.355819732635,0.204345778371843,23.9088842651383,72.3582935004288,1.81696089473148,1811.96272073988,398.648032562331,NA,0.471708016689741,0.550868055555556,1.85694446215278,0.4788291625,0.65765,NA,456504.256988581,-6911.06087137942,NA,NA,NA,NA,NA,NA,226079.884378259,NA,178924.798981247,147709.211795624,1165.41665931233,6299.61812089476,NA,51499.5736290745,-176626.540591433,14541.2331442225,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",2015,"MT","alto paraguai",2.62987328836038,98.1136220106993,19.2505419226047,0.16350239433204,27.5101500884783,64.6935279028935,1.7549369607898,1814.25332373882,400.192954793359,NA,0.199262056421826,0.590347222222222,2.09861112777778,0.446966666666667,0.737116666666667,NA,347531.826569743,-3721.87373013302,NA,NA,NA,NA,NA,NA,155301.680168173,NA,149266.936677238,113622.219164396,16160.2849724318,29626.3557629178,NA,42963.2097243318,-199641.947913557,36453.701171491,NA,NA,57.5131121873856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",2015,"MT","alto taquari",3.96300494203134,92.2427773369823,18.753736962934,0.154227569455006,22.5661943386062,76.4229361824708,1.95215442875784,1812.49837092855,398.084915727812,NA,0.0234654272216246,0.433958333333333,0.938194444444444,0.325370833333333,0.529475,NA,257048.290165878,-5892.4899779365,NA,NA,NA,NA,NA,NA,171115.841254952,NA,66726.6485412886,16572.9243723737,274.731164251647,2243.32146005145,NA,19205.8003696374,-32119.3729098982,7135.9059352849,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",2015,"MT","apiacas",3.15121509446892,98.4818747631854,18.3392499030067,0.329608719884925,27.7119036828607,70.8992709563713,0.104413064543044,1819.03410238678,399.889255352466,NA,0.330015651263525,0.799583333333333,5.23888890416667,0.55665,0.8549166625,NA,54404.628089563,74802.6010816151,NA,NA,NA,NA,NA,NA,3924.87484475856,NA,39197.5882894111,2221985.71651132,314713.775232657,423345.68846482,NA,11282.1649553933,-2965120.25913038,79804.1972298944,NA,NA,73.4827733039856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
